AUD;64.0767;1
AZN;57.3178;1
AMD;25.1673;100
BYN;29.3468;1
BGN;54.2145;1
BRL;16.8652;1
HUF;25.9280;100
KRW;70.6447;1000
VND;40.1948;10000
HKD;12.5519;1
GEL;35.5271;1
DKK;14.2136;1
AED;26.5324;1
USD;97.4402;1
EUR;105.8415;1
EGP;19.9018;10
INR;11.5878;10
IDR;62.0441;10000
KZT;19.9566;100
CAD;70.0203;1
QAR;26.7693;1
KGS;11.3567;10
CNY;13.6394;1
MDL;54.3618;10
NZD;58.1621;1
TMT;27.8401;1
NOK;88.8170;10
PLN;24.3242;1
RON;21.2687;1
XDR;129.7543;1
RSD;90.5313;100
SGD;73.6454;1
TJS;91.5095;10
THB;28.7689;10
TRY;28.4834;10
UZS;76.2438;10000
UAH;23.6394;10
GBP;125.2691;1
CZK;41.8594;10
SEK;91.1669;10
CHF;112.2583;1
ZAR;55.1838;10
JPY;63.8952;100
